ID,longitude,latitude,timestamp
17064_61152,-122.2965393,38.19269562,12/6/2017 10:18
17064_61152,-122.296402,38.19271851,12/6/2017 10:54
17064_61152,-122.2963104,38.19307327,12/6/2017 11:30
17064_61152,-122.2975769,38.19406509,12/6/2017 12:06
17064_61152,-122.2983398,38.19358826,12/6/2017 12:42
17064_61152,-122.2957306,38.19385147,12/6/2017 13:17
17064_61152,-122.2987442,38.19359589,12/6/2017 13:53
17064_61152,-122.2988663,38.19372177,12/6/2017 14:30
17064_61152,-122.2981796,38.19366074,12/6/2017 15:05
17064_61152,-122.2979889,38.19409561,12/6/2017 15:41
17064_61152,-122.2976685,38.19402695,12/6/2017 16:17
17064_61152,-122.2980652,38.19374847,12/6/2017 16:53
17064_61152,-122.2978745,38.19448471,12/6/2017 17:29
17064_61152,-122.2970581,38.19275284,12/6/2017 18:06
17064_61152,-122.2970047,38.19261169,12/6/2017 18:42
17064_61152,-122.297821,38.19433975,12/6/2017 19:17
17064_61152,-122.2982788,38.19405365,12/6/2017 19:53
17064_61152,-122.2980957,38.19399643,12/6/2017 20:29
17064_61152,-122.2981796,38.19336319,12/6/2017 21:05
17064_61152,-122.2962265,38.1938591,12/6/2017 21:41
17064_61152,-122.2965775,38.19445801,12/6/2017 22:17
17064_61152,-122.2976227,38.19350052,12/6/2017 22:53
17064_61152,-122.2963791,38.19427109,12/6/2017 23:29
17064_61152,-122.2966919,38.19443893,12/7/2017 0:06
17064_61152,-122.2966919,38.19435883,12/7/2017 0:41
17064_61152,-122.296524,38.19435883,12/7/2017 1:17
17064_61152,-122.2965851,38.19441223,12/7/2017 1:53
17064_61152,-122.2957611,38.19364929,12/7/2017 2:29
17064_61152,-122.2943573,38.19394302,12/7/2017 3:05
17064_61152,-122.2955399,38.19311523,12/7/2017 3:41
17064_61152,-122.2963791,38.19221878,12/7/2017 4:17
17064_61152,-122.2969131,38.19558334,12/7/2017 4:53
17064_61152,-122.29673,38.19193268,12/7/2017 5:29
17064_61152,-122.2968674,38.19192505,12/7/2017 6:05
17064_61152,-122.2968369,38.1919136,12/7/2017 6:41
17064_61152,-122.2969131,38.19195175,12/7/2017 7:17
17064_61152,-122.2967072,38.19177246,12/7/2017 7:53
17064_61152,-122.2967377,38.19173813,12/7/2017 8:29
17064_61152,-122.2967377,38.19198227,12/7/2017 9:05
17064_61152,-122.2968597,38.19103622,12/7/2017 9:41
17064_61152,-122.2967758,38.19112015,12/7/2017 10:18
17064_61152,-122.2967758,38.19169998,12/7/2017 10:53
17064_61152,-122.2975006,38.19164276,12/7/2017 11:29
17064_61152,-122.2977829,38.19307327,12/7/2017 12:06
17064_61152,-122.2976913,38.1931572,12/7/2017 12:41
17064_61152,-122.2967453,38.19293976,12/7/2017 13:17
17064_61152,-122.296402,38.19131851,12/7/2017 13:54
17064_61152,-122.2962265,38.19049072,12/7/2017 14:30
17064_61152,-122.2891998,38.18787003,12/7/2017 15:06
17064_61152,-122.2980042,38.1940918,12/7/2017 15:42
17064_61152,-122.298111,38.19399643,12/7/2017 16:17
17064_61152,-122.2982025,38.19413376,12/7/2017 16:53
17064_61152,-122.2983932,38.19429398,12/7/2017 17:29
17064_61152,-122.2983398,38.19462967,12/7/2017 18:05
17064_61152,-122.2978439,38.19372177,12/7/2017 18:41
17064_61152,-122.2981491,38.19394302,12/7/2017 19:17
17064_61152,-122.2980576,38.19112015,12/7/2017 19:53
17064_61152,-122.2978973,38.19395828,12/7/2017 20:29
17064_61152,-122.2977295,38.19418716,12/7/2017 21:05
17064_61152,-122.2980728,38.19390488,12/7/2017 21:42
17064_61152,-122.298645,38.19374847,12/7/2017 22:18
17064_61152,-122.2960281,38.19249725,12/7/2017 22:54
17064_61152,-122.2961349,38.19416809,12/7/2017 23:29
17064_61152,-122.3011856,38.19318771,12/8/2017 0:06
17064_61152,-122.3023529,38.19263458,12/8/2017 0:41
17064_61152,-122.3012619,38.18939972,12/8/2017 1:17
17064_61152,-122.300354,38.19153976,12/8/2017 1:53
17064_61152,-122.3017578,38.1920929,12/8/2017 2:29
17064_61152,-122.3018799,38.19190216,12/8/2017 3:06
17064_61152,-122.3014603,38.19171524,12/8/2017 3:42
17064_61152,-122.3014755,38.19169998,12/8/2017 4:18
17064_61152,-122.3014526,38.19168472,12/8/2017 4:54
17064_61152,-122.3016357,38.19130325,12/8/2017 5:30
17064_61152,-122.3012085,38.19074631,12/8/2017 6:06
17064_61152,-122.2971649,38.19128036,12/8/2017 6:42
17064_61152,-122.2970886,38.19131851,12/8/2017 7:18
17064_61152,-122.2972107,38.19112778,12/8/2017 7:54
17064_61152,-122.2971725,38.19132614,12/8/2017 8:29
17064_61152,-122.2994843,38.18998718,12/8/2017 9:05
17064_61152,-122.29702,38.19122314,12/8/2017 9:42
17064_61152,-122.2967377,38.19190216,12/8/2017 10:18
17064_61152,-122.2978592,38.19388199,12/8/2017 10:54
17064_61152,-122.2978439,38.19389725,12/8/2017 11:30
17064_61152,-122.2979431,38.19387054,12/8/2017 12:06
17064_61152,-122.2979202,38.19394684,12/8/2017 12:42
17064_61152,-122.298111,38.19408417,12/8/2017 13:18
17064_61152,-122.2980042,38.19404984,12/8/2017 13:54
17064_61152,-122.2974319,38.19392776,12/8/2017 14:30
17064_61152,-122.3043213,38.19629288,12/8/2017 15:06
17064_61152,-122.303978,38.1974678,12/8/2017 15:41
17064_61152,-122.2992401,38.19373322,12/8/2017 16:17
17064_61152,-122.2981339,38.19404221,12/8/2017 16:53
17064_61152,-122.2978897,38.19390869,12/8/2017 17:29
17064_61152,-122.2980042,38.19392014,12/8/2017 18:06
17064_61152,-122.2979736,38.19387054,12/8/2017 18:41
17064_61152,-122.2979584,38.1938591,12/8/2017 19:17
17064_61152,-122.2977905,38.19315338,12/8/2017 19:53
17064_61152,-122.2983551,38.19478226,12/8/2017 20:29
17064_61152,-122.2984009,38.19381332,12/8/2017 21:05
17064_61152,-122.2985535,38.19374847,12/8/2017 21:41
17064_61152,-122.2980042,38.19396591,12/8/2017 22:17
17064_61152,-122.2980042,38.19394684,12/8/2017 22:53
17064_61152,-122.2984085,38.19379425,12/8/2017 23:30
17064_61152,-122.2994156,38.19374084,12/9/2017 0:05
17064_61152,-122.3018494,38.19375229,12/9/2017 0:41
17064_61152,-122.30439,38.19723511,12/9/2017 1:18
17064_61152,-122.3039246,38.19719315,12/9/2017 6:06
17064_61152,-122.303688,38.19720459,12/9/2017 7:18
17064_61152,-122.3066559,38.20009613,12/9/2017 7:53
17064_61152,-122.304245,38.19758987,12/9/2017 8:30
17064_61152,-122.3042297,38.19733429,12/9/2017 9:06
17064_61152,-122.3041534,38.19768524,12/9/2017 9:42
17064_61152,-122.3038788,38.19776154,12/9/2017 10:18
17064_61152,-122.3041916,38.19735718,12/9/2017 10:55
17064_61152,-122.304306,38.19836426,12/9/2017 11:30
17064_61152,-122.3036346,38.19809341,12/9/2017 12:06
17064_61152,-122.3034592,38.19736481,12/9/2017 12:42
17064_61152,-122.3025513,38.19692993,12/9/2017 13:18
17064_61152,-122.3046722,38.19684982,12/9/2017 14:12
17064_61152,-122.3041534,38.19721603,12/9/2017 22:00
17064_61152,-122.3011475,38.19491196,12/9/2017 22:36
17064_61152,-122.3012009,38.19486237,12/9/2017 23:12
17064_61152,-122.2996063,38.1946373,12/9/2017 23:48
17064_61152,-122.299408,38.1938858,12/10/2017 0:24
17064_61152,-122.2990723,38.19371414,12/10/2017 1:00
17064_61152,-122.2986832,38.19370651,12/10/2017 1:36
17064_61152,-122.2987213,38.19367599,12/10/2017 2:12
17064_61152,-122.2989883,38.19345474,12/10/2017 2:48
17064_61152,-122.2970276,38.19334412,12/10/2017 3:24
17064_61152,-122.2967072,38.19217682,12/10/2017 4:00
17064_61152,-122.2967758,38.19432831,12/10/2017 4:36
17064_61152,-122.2967606,38.19429779,12/10/2017 5:12
17064_61152,-122.2968063,38.1942215,12/10/2017 5:48
17064_61152,-122.2968826,38.19421768,12/10/2017 6:24
17064_61152,-122.2968369,38.1942482,12/10/2017 7:00
17064_61152,-122.2968521,38.19426727,12/10/2017 7:36
17064_61152,-122.2969055,38.1942215,12/10/2017 8:12
17064_61152,-122.2967834,38.19421768,12/10/2017 11:30
17064_61152,-122.2968826,38.19120407,12/10/2017 14:30
17064_61152,-122.29673,38.19462585,12/10/2017 17:31
17064_61152,-122.2973785,38.19459152,12/10/2017 20:30
17064_61152,-122.2969513,38.19130325,12/10/2017 23:30
17064_61152,-122.2961578,38.19213486,12/11/2017 2:30
17064_61152,-122.2984543,38.19363403,12/11/2017 5:30
17064_61152,-122.2985992,38.19351196,12/11/2017 8:31
17064_61152,-122.2983704,38.19357681,12/11/2017 11:30
17064_61152,-122.2980652,38.19395828,12/11/2017 14:30
17064_61152,-122.2977066,38.19432831,12/11/2017 17:31
17064_61152,-122.2986374,38.19375992,12/11/2017 20:30
17064_61152,-122.2972488,38.19076538,12/11/2017 23:31
17064_61152,-122.2974243,38.18990707,12/12/2017 2:30
17064_61152,-122.2982025,38.19344711,12/12/2017 5:31
17064_61152,-122.297905,38.19322205,12/12/2017 8:30
17064_61152,-122.2979202,38.19322968,12/12/2017 11:31
17064_61152,-122.297905,38.19325256,12/12/2017 14:30
17064_61152,-122.3012466,38.19281387,12/12/2017 17:30
17064_61152,-122.3013458,38.19278336,12/12/2017 20:30
17064_61152,-122.2973785,38.18992996,12/12/2017 23:30
17064_61152,-122.30056,38.18962479,12/13/2017 2:30
17064_61152,-122.3005829,38.19008255,12/13/2017 5:30
17064_61152,-122.30159,38.19198608,12/13/2017 8:31
17064_61152,-122.3035278,38.19223022,12/13/2017 11:30
17064_61152,-122.3033524,38.19496918,12/13/2017 14:30
17064_61152,-122.3051453,38.19945145,12/13/2017 20:31
17064_61152,-122.3024902,38.19333267,12/13/2017 23:30
17064_61152,-122.297554,38.18973923,12/14/2017 2:31
17064_61152,-122.2986145,38.18930817,12/14/2017 5:30
17064_61152,-122.2990952,38.18739319,12/14/2017 8:31
17064_61152,-122.2991028,38.18739319,12/14/2017 11:30
17064_61152,-122.2990341,38.18739319,12/14/2017 14:31
17064_61152,-122.2994461,38.18795013,12/14/2017 17:30
17064_61152,-122.301445,38.19267273,12/14/2017 20:31
17064_61152,-122.2985306,38.19338226,12/14/2017 23:30
17064_61152,-122.2975998,38.18952942,12/15/2017 2:30
17064_61152,-122.2969742,38.18878937,12/15/2017 5:31
17064_61152,-122.2897263,38.18826294,12/15/2017 8:31
17064_61152,-122.2897263,38.1882515,12/15/2017 11:30
17064_61152,-122.2896729,38.18824005,12/15/2017 14:31
17066_61271,-122.2967453,38.1946106,12/11/2017 17:36
17066_61271,-122.2990723,38.19356155,12/11/2017 20:36
17066_61271,-122.320961,38.15993881,12/11/2017 23:38
17066_61271,-122.3210831,38.17149353,12/12/2017 2:37
17066_61271,-122.31707,38.17169189,12/12/2017 5:37
17066_61271,-122.3144531,38.16987228,12/12/2017 8:38
17066_61271,-122.3130722,38.17146683,12/12/2017 11:37
17066_61271,-122.3089142,38.1673851,12/12/2017 14:37
17066_61271,-122.301445,38.19287872,12/12/2017 17:37
17066_61271,-122.3013,38.19280243,12/12/2017 20:37
17066_61271,-122.2973099,38.19044495,12/12/2017 23:38
17066_61271,-122.2971268,38.19047546,12/13/2017 2:37
17066_61271,-122.2534103,38.18535233,12/13/2017 5:37
17066_61271,-122.298912,38.19371414,12/13/2017 8:37
17066_61271,-122.2988358,38.19364929,12/13/2017 11:37
17066_61271,-122.2957993,38.19238663,12/13/2017 14:37
17066_61271,-122.2965012,38.19433594,12/13/2017 17:38
17066_61271,-122.301239,38.19267273,12/13/2017 20:37
17066_61271,-122.2967224,38.19053268,12/13/2017 23:37
17066_61271,-122.2971573,38.19042587,12/14/2017 2:37
17066_61271,-122.2971497,38.1905365,12/14/2017 5:37
17066_61271,-122.2976303,38.1931839,12/14/2017 8:38
17066_61271,-122.2987595,38.19274902,12/14/2017 11:37
17066_61271,-122.2970734,38.19096756,12/14/2017 14:38
17066_61271,-122.2959213,38.19255447,12/14/2017 17:37
17066_61271,-122.2963867,38.1943512,12/14/2017 20:37
17066_61271,-122.2894974,38.18723679,12/14/2017 23:38
17066_61271,-122.2976379,38.18998718,12/15/2017 2:37
17066_61271,-122.2980576,38.19047165,12/15/2017 5:38
17066_61271,-122.2998047,38.18797684,12/15/2017 8:37
17066_61271,-122.2995071,38.18791199,12/15/2017 11:37
17066_61271,-122.301384,38.19132233,12/15/2017 14:38
17066_61271,-122.3027954,38.19629288,12/15/2017 17:37
17066_61271,-122.2894363,38.18680191,12/15/2017 20:37
17066_61271,-122.289856,38.1870079,12/15/2017 23:37
17066_61271,-122.2910767,38.18646622,12/16/2017 2:37
17066_61271,-122.2928467,38.18548203,12/16/2017 5:38
17066_61271,-122.3028564,38.19642258,12/16/2017 8:38
17066_61271,-122.2987213,38.19371796,12/16/2017 11:37
17066_61271,-122.3013916,38.19274521,12/16/2017 20:38
17066_61271,-122.2969742,38.19387436,12/16/2017 23:37
17066_61271,-122.2968979,38.19117737,12/17/2017 2:37
17066_61271,-122.2969666,38.19023895,12/17/2017 5:37
17066_61271,-122.2967224,38.19153976,12/17/2017 8:37
17066_61271,-122.2956696,38.19469833,12/17/2017 11:38
17066_61271,-122.2971649,38.19073486,12/17/2017 14:38
17066_61271,-122.2888336,38.18727875,12/17/2017 17:37
17066_61271,-122.2921753,38.18643188,12/17/2017 20:37
17066_61271,-122.2886887,38.1860733,12/17/2017 23:37
17066_61271,-122.2892303,38.18539047,12/18/2017 2:37
17066_61271,-122.2892456,38.18490219,12/18/2017 5:37
17066_61271,-122.291275,38.18648911,12/18/2017 8:37
17066_61271,-122.2909622,38.18353653,12/18/2017 11:38
17066_61271,-122.2909851,38.1837883,12/18/2017 14:37
17066_61271,-122.2867203,38.18422699,12/18/2017 17:38
17066_61271,-122.2879639,38.18574524,12/18/2017 20:37
17066_61271,-122.2884903,38.18581009,12/18/2017 23:38
17066_61271,-122.2887115,38.18360519,12/19/2017 2:37
17066_61271,-122.2886124,38.18323135,12/19/2017 5:37
17066_61271,-122.2969437,38.19118118,12/19/2017 8:38
17066_61271,-122.2948608,38.19499588,12/19/2017 11:38
17066_61271,-122.2947464,38.19499588,12/19/2017 14:38
17066_61271,-122.3035126,38.21051788,12/19/2017 17:37
17066_61271,-122.2888489,38.18124771,12/19/2017 23:38
17066_61271,-122.2961655,38.19433594,12/20/2017 2:38
17066_61271,-122.3043213,38.19741821,12/20/2017 5:37
17066_61271,-122.3042221,38.19735718,12/20/2017 11:38
17066_61271,-122.3035583,38.19733047,12/20/2017 14:38
17066_61271,-122.3021851,38.19326782,12/20/2017 20:38
17066_61271,-122.2877502,38.18497086,12/20/2017 23:38
17066_61271,-122.2870026,38.1845932,12/21/2017 2:37
17066_61271,-122.2892151,38.18677521,12/21/2017 5:38
17066_61271,-122.2890244,38.18720627,12/21/2017 8:38
17066_61271,-122.2894058,38.18758392,12/21/2017 11:37
17066_61271,-122.2893448,38.18758392,12/21/2017 14:38
17066_61271,-122.2871933,38.18337631,12/21/2017 17:37
17066_61271,-122.2860031,38.18578339,12/21/2017 20:38
17066_61271,-122.2927704,38.18596649,12/21/2017 23:38
17066_61271,-122.2936249,38.18581009,12/22/2017 2:38
17066_61271,-122.2942886,38.18579865,12/22/2017 5:37
17066_61271,-122.2918015,38.1861763,12/22/2017 8:38
17066_61271,-122.2926178,38.18750381,12/22/2017 11:38
17066_61271,-122.3044052,38.19737244,12/22/2017 14:38
17066_61271,-122.3020096,38.20541,12/22/2017 17:38
17066_61271,-122.3031693,38.20520401,12/22/2017 20:38
17066_61271,-122.3052673,38.20255661,12/22/2017 23:38
17066_61271,-122.4403458,38.13942719,12/23/2017 2:38
17066_61271,-122.4397354,38.13905334,12/23/2017 5:38
17066_61271,-122.4415436,38.13721466,12/23/2017 8:38
17066_61271,-122.4414368,38.13962173,12/23/2017 14:38
17068_61165,-122.3002243,38.19076157,12/4/2017 15:33
17068_61165,-122.3003311,38.18937683,12/4/2017 16:10
17068_61165,-122.3002548,38.18931198,12/4/2017 16:46
17068_61165,-122.3001862,38.18937302,12/4/2017 17:22
17068_61165,-122.2994461,38.18870163,12/4/2017 17:58
17068_61165,-122.2997665,38.18890762,12/4/2017 18:34
17068_61165,-122.3010788,38.18554688,12/4/2017 19:10
17068_61165,-122.3011475,38.18553925,12/4/2017 19:46
17068_61165,-122.301918,38.1854248,12/4/2017 20:22
17068_61165,-122.3018799,38.18556976,12/4/2017 20:58
17068_61165,-122.3018494,38.18550873,12/4/2017 21:34
17068_61165,-122.3035507,38.18595123,12/4/2017 22:10
17068_61165,-122.3026199,38.18648148,12/4/2017 22:45
17068_61165,-122.3018188,38.18559647,12/4/2017 23:21
17068_61165,-122.3018417,38.1856308,12/4/2017 23:57
17068_61165,-122.3020859,38.18513489,12/5/2017 0:34
17068_61165,-122.3018646,38.18504715,12/5/2017 1:10
17068_61165,-122.301857,38.18505478,12/5/2017 1:46
17068_61165,-122.30159,38.18581009,12/5/2017 2:21
17068_61165,-122.3016281,38.18574524,12/5/2017 2:57
17068_61165,-122.3017807,38.18569565,12/5/2017 3:33
17068_61165,-122.301857,38.18584824,12/5/2017 4:09
17068_61165,-122.3019333,38.18569183,12/5/2017 4:45
17068_61165,-122.3018646,38.18534851,12/5/2017 5:21
17068_61165,-122.3017731,38.18549728,12/5/2017 5:58
17068_61165,-122.3018265,38.18548203,12/5/2017 6:34
17068_61165,-122.3018188,38.18552399,12/5/2017 7:10
17068_61165,-122.3019257,38.18554688,12/5/2017 7:46
17068_61165,-122.3019562,38.18548203,12/5/2017 8:22
17068_61165,-122.3035126,38.18580246,12/5/2017 8:58
17068_61165,-122.3072586,38.18465424,12/5/2017 9:34
17068_61165,-122.3077393,38.18432617,12/5/2017 10:10
17068_61165,-122.3092194,38.18635178,12/5/2017 10:46
17068_61165,-122.3097839,38.18647385,12/5/2017 11:22
17068_61165,-122.3094864,38.18662643,12/5/2017 11:58
17068_61165,-122.3094864,38.18658829,12/5/2017 12:34
17068_61165,-122.3094635,38.18664169,12/5/2017 13:10
17068_61165,-122.3093719,38.18662262,12/5/2017 13:46
17068_61165,-122.3090363,38.18645096,12/5/2017 14:22
17068_61165,-122.309433,38.18665314,12/5/2017 14:58
17068_61165,-122.3392563,38.16120148,12/5/2017 15:34
17068_61165,-122.337204,38.16017151,12/5/2017 16:10
17068_61165,-122.3371353,38.16044235,12/5/2017 16:46
17068_61165,-122.330307,38.16106415,12/5/2017 17:22
17068_61165,-122.3379745,38.16052246,12/5/2017 17:59
17068_61165,-122.3379517,38.16036987,12/5/2017 18:34
17068_61165,-122.338089,38.16045761,12/5/2017 19:10
17068_61165,-122.3378906,38.16053009,12/5/2017 19:46
17068_61165,-122.340744,38.1594696,12/5/2017 20:22
17068_61165,-122.3380585,38.16035843,12/5/2017 20:58
17068_61165,-122.3380737,38.16034317,12/5/2017 21:34
17068_61165,-122.3380432,38.16043854,12/5/2017 22:10
17068_61165,-122.3382111,38.16042328,12/5/2017 22:46
17068_61165,-122.3377914,38.16054535,12/5/2017 23:22
17068_61165,-122.33741,38.16072845,12/5/2017 23:58
17068_61165,-122.3377914,38.16051102,12/6/2017 0:34
17068_61165,-122.338295,38.16043854,12/6/2017 1:10
17068_61165,-122.3381805,38.16044998,12/6/2017 1:46
17068_61165,-122.3380966,38.16039276,12/6/2017 2:22
17068_61165,-122.3381577,38.16051483,12/6/2017 2:58
17068_61165,-122.3381195,38.16054153,12/6/2017 3:34
17068_61165,-122.3371124,38.16007996,12/6/2017 4:10
17068_61165,-122.3381958,38.16080475,12/6/2017 4:46
17068_61165,-122.3381348,38.1606636,12/6/2017 5:22
17068_61165,-122.3384399,38.16051483,12/6/2017 5:58
17068_61165,-122.3383789,38.16052246,12/6/2017 6:34
17068_61165,-122.3383865,38.16088867,12/6/2017 7:10
17068_61165,-122.3384018,38.16057205,12/6/2017 7:46
17068_61165,-122.3456955,38.17395401,12/6/2017 8:22
17068_61165,-122.3401566,38.17392349,12/6/2017 8:59
17068_61165,-122.3405533,38.17651367,12/6/2017 9:34
17068_61165,-122.3391495,38.18089676,12/6/2017 10:10
17068_61165,-122.3391266,38.18095398,12/6/2017 10:46
17068_61165,-122.338623,38.18081665,12/6/2017 11:22
17068_61165,-122.339035,38.18072128,12/6/2017 11:58
17068_61165,-122.3389435,38.18144226,12/6/2017 12:34
17068_61165,-122.3390274,38.1807785,12/6/2017 13:10
17068_61165,-122.3391266,38.18098831,12/6/2017 13:46
17068_61165,-122.3382797,38.18020248,12/6/2017 14:22
17068_61165,-122.3387985,38.18091202,12/6/2017 14:58
17068_61165,-122.3387909,38.18100357,12/6/2017 15:34
17068_61165,-122.339035,38.18076706,12/6/2017 16:11
17068_61165,-122.3390884,38.18079376,12/6/2017 16:46
17068_61165,-122.3391037,38.18084335,12/6/2017 17:22
17068_61165,-122.3389816,38.18074417,12/6/2017 17:58
17068_61165,-122.3387451,38.18069839,12/6/2017 18:34
17068_61165,-122.3390884,38.18079758,12/6/2017 19:10
17068_61165,-122.3388596,38.18083954,12/6/2017 19:46
17068_61165,-122.3390427,38.18083572,12/6/2017 20:22
17068_61165,-122.3388062,38.1810379,12/6/2017 20:58
17068_61165,-122.3391113,38.18094254,12/6/2017 21:34
17068_61165,-122.3369446,38.18213654,12/6/2017 22:10
17068_61165,-122.3389359,38.18126297,12/6/2017 22:46
17068_61165,-122.3390656,38.1807518,12/6/2017 23:22
17068_61165,-122.3389435,38.18073654,12/6/2017 23:58
17068_61165,-122.338913,38.1807785,12/7/2017 0:34
17068_61165,-122.3390274,38.18084335,12/7/2017 1:10
17068_61165,-122.3388138,38.18065643,12/7/2017 1:46
17068_61165,-122.3411026,38.17765427,12/7/2017 2:22
17068_61165,-122.3429642,38.17572021,12/7/2017 2:58
17068_61165,-122.3410034,38.17627335,12/7/2017 3:34
17068_61165,-122.3060989,38.18482971,12/7/2017 4:10
17068_61165,-122.3068466,38.18595505,12/7/2017 4:46
17068_61165,-122.3073883,38.18611145,12/7/2017 5:22
17068_61165,-122.305687,38.1922493,12/7/2017 5:58
17068_61165,-122.3055038,38.19226074,12/7/2017 6:34
17068_61165,-122.3057938,38.19211197,12/7/2017 7:10
17068_61165,-122.3056641,38.19213104,12/7/2017 7:46
17068_61165,-122.3054428,38.19229507,12/7/2017 8:22
17068_61165,-122.3059769,38.19297791,12/7/2017 8:58
17068_61165,-122.3067169,38.19190979,12/7/2017 9:34
17068_61165,-122.3052444,38.19414139,12/7/2017 10:10
17068_61165,-122.3034592,38.19498825,12/7/2017 10:46
17068_61165,-122.3032837,38.19469452,12/7/2017 11:22
17068_61165,-122.303093,38.19477463,12/7/2017 11:58
17068_61165,-122.3030472,38.19488907,12/7/2017 12:34
17068_61165,-122.3031845,38.19382477,12/7/2017 13:10
17068_61165,-122.3042679,38.1923027,12/7/2017 13:46
17068_61165,-122.3065414,38.1860199,12/7/2017 14:22
17068_61165,-122.3063507,38.18476105,12/7/2017 14:58
17068_61165,-122.3080597,38.18638229,12/7/2017 15:34
17068_61165,-122.3048782,38.19325638,12/7/2017 16:10
17068_61165,-122.3075562,38.18494797,12/7/2017 16:46
17068_61165,-122.3066483,38.18470001,12/7/2017 17:22
17068_61165,-122.3062439,38.18499374,12/7/2017 17:58
17068_61165,-122.3064346,38.1853981,12/7/2017 18:34
17068_61165,-122.3051987,38.18510818,12/7/2017 19:10
17068_61165,-122.3060455,38.18497849,12/7/2017 19:46
17068_61165,-122.3059311,38.18480682,12/7/2017 20:22
17068_61165,-122.3060455,38.18489075,12/7/2017 20:58
17068_61165,-122.3060303,38.18394089,12/7/2017 21:34
17068_61165,-122.3067932,38.18651581,12/7/2017 22:10
17068_61165,-122.3071747,38.18641281,12/7/2017 22:46
17068_61165,-122.3077393,38.18728256,12/7/2017 23:22
17068_61165,-122.3081894,38.18816757,12/7/2017 23:58
17068_61165,-122.3067093,38.18543625,12/8/2017 0:34
17068_61165,-122.308342,38.18555069,12/8/2017 1:29
17068_61165,-122.3058929,38.18573761,12/8/2017 2:04
17068_61165,-122.307251,38.18494034,12/8/2017 2:40
17068_61165,-122.3005447,38.18992996,12/8/2017 3:16
17068_61165,-122.3005981,38.18991089,12/8/2017 3:52
17068_61165,-122.3004532,38.18992233,12/8/2017 4:28
17068_61165,-122.3003006,38.18995285,12/8/2017 5:04
17068_61165,-122.3015976,38.1909523,12/8/2017 5:40
17068_61165,-122.3059769,38.18620682,12/8/2017 6:16
17068_61165,-122.3057404,38.18728638,12/8/2017 6:52
17068_61165,-122.3063812,38.18650818,12/8/2017 7:29
17068_61165,-122.3105621,38.18550491,12/8/2017 8:04
17068_61165,-122.3103027,38.18538284,12/8/2017 8:40
17068_61165,-122.3115234,38.18685913,12/8/2017 9:16
17068_61165,-122.3029251,38.18887711,12/8/2017 9:52
17068_61165,-122.3045883,38.18999481,12/8/2017 10:28
17068_61165,-122.3016205,38.19167709,12/8/2017 11:04
17068_61165,-122.3016434,38.19155502,12/8/2017 11:41
17068_61165,-122.3018341,38.19178391,12/8/2017 12:16
17068_61165,-122.3013687,38.19161987,12/8/2017 12:52
17068_61165,-122.3013535,38.19212341,12/8/2017 13:28
17068_61165,-122.2989502,38.19124985,12/8/2017 14:04
17068_61165,-122.3012238,38.19042969,12/8/2017 14:40
17068_61165,-122.3017731,38.19293213,12/8/2017 15:17
17068_61165,-122.2938232,38.19910812,12/8/2017 15:52
17068_61165,-122.3478928,38.15353012,12/8/2017 16:28
17068_61165,-122.3023682,38.19247055,12/8/2017 17:04
17068_61165,-122.3033142,38.19470978,12/8/2017 17:41
17068_61165,-122.3031235,38.19240189,12/8/2017 18:16
17068_61165,-122.3030548,38.19221497,12/8/2017 18:52
17068_61165,-122.3032684,38.19260788,12/8/2017 19:28
17068_61165,-122.2999191,38.19412231,12/8/2017 20:04
17068_61165,-122.3011169,38.19468689,12/8/2017 20:40
17068_61165,-122.3010406,38.19470978,12/8/2017 21:16
17068_61165,-122.3004303,38.19483948,12/8/2017 21:53
17068_61165,-122.3006287,38.19466019,12/8/2017 22:28
17068_61165,-122.3001938,38.19412613,12/8/2017 23:04
17068_61165,-122.2990875,38.19371796,12/8/2017 23:40
17068_61165,-122.2989197,38.19385529,12/9/2017 0:16
17068_61165,-122.3063889,38.19308472,12/9/2017 0:52
17068_61165,-122.3091125,38.1941185,12/9/2017 1:28
17068_61165,-122.3059921,38.1928978,12/9/2017 2:05
17068_61165,-122.3050613,38.1919632,12/9/2017 2:40
17068_61165,-122.3045349,38.18893433,12/9/2017 3:16
17068_61165,-122.3115158,38.18674469,12/9/2017 3:52
17068_61165,-122.3083115,38.18278503,12/9/2017 4:28
17068_61165,-122.305687,38.18214798,12/9/2017 5:04
17068_61165,-122.3076172,38.1827774,12/9/2017 5:40
17068_61165,-122.2986145,38.18030167,12/9/2017 6:17
17068_61165,-122.3016205,38.18073273,12/9/2017 6:52
17068_61165,-122.3105698,38.18526459,12/9/2017 7:28
17068_61165,-122.3112564,38.18638229,12/9/2017 8:04
17068_61165,-122.310463,38.18675995,12/9/2017 8:40
17068_61165,-122.3103943,38.18560791,12/9/2017 9:17
17068_61165,-122.3100967,38.18588638,12/9/2017 9:53
17068_61165,-122.3066483,38.18569183,12/9/2017 10:29
17068_61165,-122.306488,38.18534088,12/9/2017 11:04
17068_61165,-122.3043213,38.18813324,12/9/2017 11:41
17068_61165,-122.3069839,38.18596268,12/9/2017 12:16
17068_61165,-122.3071289,38.18557739,12/9/2017 12:52
17068_61165,-122.306221,38.18544769,12/9/2017 13:29
17068_61165,-122.3069229,38.1857872,12/9/2017 14:05
17068_61165,-122.3085327,38.18551254,12/9/2017 14:59
17068_61165,-122.3078156,38.18465042,12/9/2017 15:35
